startId,count,endId
MESH_D064420,17,GENE_2099
MESH_D064420,17,GENE_5045
MESH_D065626,17,GENE_302668
OMIM_102510,17,GENE_43740568
MESH_C000657245,16,GENE_100505854
MESH_C000657245,16,GENE_100533201
MESH_C000657245,16,GENE_10406
MESH_C000657245,16,GENE_10950
MESH_C000657245,16,GENE_11064
MESH_C000657245,16,GENE_140821
MESH_C000657245,16,GENE_1511
MESH_C000657245,16,GENE_1588
MESH_C000657245,16,GENE_1649
MESH_C000657245,16,GENE_2537
MESH_C000657245,16,GENE_2662
MESH_C000657245,16,GENE_2664
MESH_C000657245,16,GENE_27087
MESH_C000657245,16,GENE_3490
MESH_C000657245,16,GENE_3704
MESH_C000657245,16,GENE_3842
MESH_C000657245,16,GENE_55349
MESH_C000657245,16,GENE_6279
MESH_C000657245,16,GENE_6374
MESH_C000657245,16,GENE_7178
MESH_C000657245,16,GENE_7276
MESH_C000657245,16,GENE_7430
MESH_C000657245,16,GENE_7494
MESH_C000657245,16,GENE_76282
MESH_C535882,16,GENE_3569
MESH_C536108,16,GENE_1401
MESH_C536227,16,GENE_7124
MESH_C563010,16,GENE_7124
MESH_D000069578,16,GENE_54882
MESH_D000079225,16,GENE_9892
MESH_D000138,16,GENE_6524
MESH_D000370,16,GENE_2875
MESH_D000855,16,GENE_26503
MESH_D000857,16,GENE_3552
MESH_D000860,16,GENE_6347
MESH_D000860,16,GENE_78975
MESH_D001007,16,GENE_611
MESH_D001007,16,GENE_6524
MESH_D001007,16,GENE_9892
MESH_D001015,16,GENE_16193
MESH_D001068,16,GENE_59272
MESH_D001102,16,GENE_284
MESH_D001102,16,GENE_3557
MESH_D001102,16,GENE_3559
MESH_D001102,16,GENE_5599
MESH_D001102,16,GENE_5743
MESH_D001102,16,GENE_6774
MESH_D001102,16,GENE_7157
MESH_D001102,16,GENE_929
MESH_D001102,16,GENE_9370
MESH_D001157,16,GENE_1401
MESH_D001167,16,GENE_16193
MESH_D001172,16,GENE_1440
MESH_D001172,16,GENE_6348
MESH_D001249,16,GENE_16193
MESH_D001249,16,GENE_17127
MESH_D001249,16,GENE_17390
MESH_D001249,16,GENE_22339
MESH_D001249,16,GENE_22341
MESH_D001249,16,GENE_3630
MESH_D001249,16,GENE_6647
MESH_D001281,16,GENE_2244
MESH_D001327,16,GENE_3630
MESH_D001523,16,GENE_1636
MESH_D001523,16,GENE_5243
MESH_D001778,16,GENE_1636
MESH_D001778,16,GENE_24514
MESH_D001778,16,GENE_25125
MESH_D001855,16,GENE_26503
MESH_D001855,16,GENE_3569
MESH_D001919,16,GENE_21926
MESH_D001929,16,GENE_59272
MESH_D001991,16,GENE_1401
MESH_D002289,16,GENE_7124
MESH_D002294,16,GENE_7113
MESH_D002318,16,GENE_116511
MESH_D002637,16,GENE_26503
MESH_D003092,16,GENE_16175
MESH_D003092,16,GENE_16193
MESH_D003092,16,GENE_3569
MESH_D003324,16,GENE_5340
MESH_D003371,16,GENE_1649
MESH_D003371,16,GENE_43740575
MESH_D003398,16,GENE_3586
MESH_D003424,16,GENE_1401
MESH_D003428,16,GENE_1401
MESH_D003643,16,GENE_113675
MESH_D003643,16,GENE_284
MESH_D003643,16,GENE_50528
MESH_D003643,16,GENE_5728
MESH_D003643,16,GENE_7096
MESH_D003643,16,GENE_9370
MESH_D003643,16,GENE_973
MESH_D003645,16,GENE_70008
MESH_D003876,16,GENE_5141
MESH_D003920,16,GENE_12504
MESH_D003920,16,GENE_1576
MESH_D003920,16,GENE_16193
MESH_D003920,16,GENE_192155
MESH_D003920,16,GENE_24773
MESH_D003920,16,GENE_51582
MESH_D003967,16,GENE_4582
MESH_D004211,16,GENE_7113
MESH_D004244,16,GENE_None
MESH_D004342,16,GENE_2147
MESH_D004342,16,GENE_3558
MESH_D004342,16,GENE_55107
MESH_D004487,16,GENE_351
MESH_D004827,16,GENE_2525
MESH_D005117,16,GENE_59272
MESH_D005221,16,GENE_4591
MESH_D005221,16,GENE_6348
MESH_D005221,16,GENE_7113
MESH_D005234,16,GENE_64092
MESH_D005334,16,GENE_100128998
MESH_D005334,16,GENE_351
MESH_D005334,16,GENE_5286
MESH_D005334,16,GENE_6281
MESH_D005334,16,GENE_6287
MESH_D005334,16,GENE_76282
MESH_D005355,16,GENE_18788
MESH_D005355,16,GENE_1906
MESH_D005355,16,GENE_20589
MESH_D005355,16,GENE_43740568
MESH_D005921,16,GENE_70008
MESH_D006086,16,GENE_3717
MESH_D006086,16,GENE_925
MESH_D006261,16,GENE_3586
MESH_D006323,16,GENE_7018
MESH_D006331,16,GENE_2290
MESH_D006331,16,GENE_6331
MESH_D006333,16,GENE_133418
MESH_D006335,16,GENE_1401
MESH_D006402,16,GENE_3458
MESH_D006402,16,GENE_59272
MESH_D006469,16,GENE_1401
MESH_D006470,16,GENE_351
MESH_D006480,16,GENE_925
MESH_D006509,16,GENE_4790
MESH_D006547,16,GENE_25928
MESH_D006623,16,GENE_56945
MESH_D006965,16,GENE_183
MESH_D006973,16,GENE_11727_11731_11730_219033_503844_630952
MESH_D006973,16,GENE_1440
MESH_D006973,16,GENE_3635
MESH_D006976,16,GENE_183
MESH_D007153,16,GENE_183
MESH_D007153,16,GENE_56829
MESH_D007154,16,GENE_5045
MESH_D007239,16,GENE_10592
MESH_D007239,16,GENE_10859
MESH_D007239,16,GENE_10951
MESH_D007239,16,GENE_12266
MESH_D007239,16,GENE_124590
MESH_D007239,16,GENE_170589
MESH_D007239,16,GENE_23523
MESH_D007239,16,GENE_284
MESH_D007239,16,GENE_624
MESH_D007239,16,GENE_6267
MESH_D007239,16,GENE_6268
MESH_D007239,16,GENE_6281
MESH_D007239,16,GENE_7167
MESH_D007239,16,GENE_836
MESH_D007239,16,GENE_84868
MESH_D007239,16,GENE_90865
MESH_D007239,16,GENE_9242
MESH_D007239,16,GENE_9622
MESH_D007249,16,GENE_11816
MESH_D007249,16,GENE_24179
MESH_D007249,16,GENE_3082
MESH_D007249,16,GENE_43740575
MESH_D007249,16,GENE_5045
MESH_D007249,16,GENE_55107
MESH_D007249,16,GENE_56832_3439
MESH_D007249,16,GENE_6352
MESH_D007249,16,GENE_7402
MESH_D007249,16,GENE_84639
MESH_D007319,16,GENE_1401
MESH_D007319,16,GENE_1576
MESH_D007511,16,GENE_2147
MESH_D007674,16,GENE_213
MESH_D007674,16,GENE_3439
MESH_D007674,16,GENE_3552
MESH_D007964,16,GENE_4591
MESH_D008103,16,GENE_7113
MESH_D008133,16,GENE_1557
MESH_D008171,16,GENE_6868
MESH_D008171,16,GENE_7291
MESH_D008175,16,GENE_682
MESH_D008228,16,GENE_351
MESH_D008231,16,GENE_3605
MESH_D009080,16,GENE_3569
MESH_D009101,16,GENE_7113
MESH_D009102,16,GENE_5133
MESH_D009205,16,GENE_1440
MESH_D009223,16,GENE_730249
MESH_D009261,16,GENE_43740571
MESH_D009325,16,GENE_4582
MESH_D009325,16,GENE_51742
MESH_D009362,16,GENE_406999
MESH_D009369,16,GENE_12504
MESH_D009369,16,GENE_1508
MESH_D009369,16,GENE_2150
MESH_D009369,16,GENE_23542
MESH_D009369,16,GENE_3091
MESH_D009369,16,GENE_4591
MESH_D009369,16,GENE_55107
MESH_D009369,16,GENE_58492
MESH_D009369,16,GENE_672
MESH_D009369,16,GENE_7980
MESH_D009404,16,GENE_1628
MESH_D009404,16,GENE_627
MESH_D009437,16,GENE_351
MESH_D009765,16,GENE_11450
MESH_D010146,16,GENE_25928
MESH_D010195,16,GENE_2147
MESH_D010195,16,GENE_6524
MESH_D010272,16,GENE_7113
MESH_D010300,16,GENE_183
MESH_D010300,16,GENE_3569
MESH_D011014,16,GENE_107653060
MESH_D011014,16,GENE_177
MESH_D011014,16,GENE_1843
MESH_D011014,16,GENE_186
MESH_D011014,16,GENE_54474
MESH_D011085,16,GENE_3630
MESH_D011125,16,GENE_56925
MESH_D011125,16,GENE_961
MESH_D011507,16,GENE_26503
MESH_D011565,16,GENE_6348
MESH_D011654,16,GENE_186
MESH_D011654,16,GENE_623
MESH_D011658,16,GENE_1636
MESH_D011658,16,GENE_17127
MESH_D011658,16,GENE_17390
MESH_D011658,16,GENE_22339
MESH_D011658,16,GENE_22341
MESH_D012120,16,GENE_6347
MESH_D012128,16,GENE_2152
MESH_D012128,16,GENE_2214
MESH_D012128,16,GENE_2920
MESH_D012128,16,GENE_3567
MESH_D012128,16,GENE_4513
MESH_D012128,16,GENE_51497
MESH_D012130,16,GENE_7124
MESH_D012131,16,GENE_2475
MESH_D012514,16,GENE_4790
MESH_D012559,16,GENE_1401
MESH_D012598,16,GENE_16193
MESH_D012769,16,GENE_100128998
MESH_D012769,16,GENE_4879
MESH_D012769,16,GENE_7137
MESH_D012772,16,GENE_3106
MESH_D012772,16,GENE_3123
MESH_D012817,16,GENE_6524
MESH_D012818,16,GENE_3440
MESH_D013167,16,GENE_16193
MESH_D013927,16,GENE_19224
MESH_D013927,16,GENE_728
MESH_D014376,16,GENE_3586
MESH_D014376,16,GENE_836
MESH_D014581,16,GENE_59272
MESH_D014947,16,GENE_3552
MESH_D015179,16,GENE_10135
MESH_D015212,16,GENE_51561
MESH_D015212,16,GENE_5972
MESH_D015228,16,GENE_3569
MESH_D015427,16,GENE_59272
MESH_D015431,16,GENE_21926
MESH_D015535,16,GENE_16193
MESH_D015658,16,GENE_6285
MESH_D016638,16,GENE_4758
MESH_D016706,16,GENE_16193
MESH_D017093,16,GENE_3586
MESH_D018352,16,GENE_10592
MESH_D018352,16,GENE_15251
MESH_D018352,16,GENE_16193
MESH_D018352,16,GENE_255738
MESH_D018352,16,GENE_284_285_51378_27329
MESH_D018352,16,GENE_5058
MESH_D018352,16,GENE_6502
MESH_D018352,16,GENE_7099
MESH_D018352,16,GENE_973
MESH_D018754,16,GENE_4879
MESH_D018805,16,GENE_11606
MESH_D018805,16,GENE_284_285_51378_27329
MESH_D018805,16,GENE_302668
MESH_D018805,16,GENE_3627
MESH_D018908,16,GENE_None
MESH_D020521,16,GENE_284_285_51378_27329
MESH_D020521,16,GENE_8075
MESH_D029424,16,GENE_16193
MESH_D029424,16,GENE_260431
MESH_D029424,16,GENE_55349
MESH_D034721,16,GENE_3569
MESH_D045169,16,GENE_43740570
MESH_D048909,16,GENE_3630
MESH_D050197,16,GENE_305843_497229
MESH_D054058,16,GENE_7124
MESH_D054198,16,GENE_3569
MESH_D054549,16,GENE_3569
MESH_D054556,16,GENE_2149
MESH_D055370,16,GENE_16171
MESH_D055370,16,GENE_24498
MESH_D055370,16,GENE_3082
MESH_D055370,16,GENE_3606
MESH_D055370,16,GENE_4615
MESH_D055370,16,GENE_6403
MESH_D055370,16,GENE_7039
MESH_D055371,16,GENE_284
MESH_D055728,16,GENE_3569
MESH_D056486,16,GENE_3439
MESH_D056987,16,GENE_7373
MESH_D058065,16,GENE_59272
MESH_D058186,16,GENE_2875
MESH_D058625,16,GENE_59272
MESH_D059345,16,GENE_1401
MESH_D060085,16,GENE_3627
MESH_D064420,16,GENE_2213
MESH_D064420,16,GENE_2214
MESH_D064420,16,GENE_4758
MESH_D064420,16,GENE_5468
MESH_D064420,16,GENE_5972
MESH_D064420,16,GENE_695
MESH_D065627,16,GENE_5562
MESH_C000657245,15,GENE_100508689
MESH_C000657245,15,GENE_1019_1021
MESH_C000657245,15,GENE_103219191
MESH_C000657245,15,GENE_10625
MESH_C000657245,15,GENE_113675
MESH_C000657245,15,GENE_11651
MESH_C000657245,15,GENE_117581
MESH_C000657245,15,GENE_15977
MESH_C000657245,15,GENE_22370
MESH_C000657245,15,GENE_248311
MESH_C000657245,15,GENE_28960
MESH_C000657245,15,GENE_2908
MESH_C000657245,15,GENE_3558_3574_3586
MESH_C000657245,15,GENE_3589
MESH_C000657245,15,GENE_3880
MESH_C000657245,15,GENE_4139
MESH_C000657245,15,GENE_43740576
MESH_C000657245,15,GENE_5009
MESH_C000657245,15,GENE_5277
MESH_C000657245,15,GENE_55573
MESH_C000657245,15,GENE_57463
MESH_C000657245,15,GENE_594857
MESH_C000657245,15,GENE_64292
MESH_C000657245,15,GENE_653440
MESH_C000657245,15,GENE_653509_6667
MESH_C000657245,15,GENE_7062
MESH_C000657245,15,GENE_7111
MESH_C000657245,15,GENE_8011
MESH_C000657245,15,GENE_83886
MESH_C000657245,15,GENE_8647
MESH_C000657245,15,GENE_942
MESH_C000657245,15,GENE_9463
MESH_C000657245,15,GENE_9941
MESH_C535395,15,GENE_2525
MESH_C536362,15,GENE_3570
MESH_C536987,15,GENE_1803
MESH_C537182,15,GENE_9048
MESH_C538137,15,GENE_1401
MESH_C538614,15,GENE_7113
MESH_C562385,15,GENE_57817
MESH_C562393,15,GENE_59272
MESH_C564092,15,GENE_351
MESH_C566002,15,GENE_66999
MESH_C567857,15,GENE_8301
MESH_D000079225,15,GENE_83985
MESH_D000081029,15,GENE_1636
MESH_D000138,15,GENE_59272
MESH_D000140,15,GENE_3630
MESH_D000140,15,GENE_6524
MESH_D000236,15,GENE_25928
MESH_D000544,15,GENE_351
MESH_D000740,15,GENE_1576
MESH_D000855,15,GENE_4879
MESH_D000855,15,GENE_5286
MESH_D000855,15,GENE_6524
MESH_D000857,15,GENE_3123
MESH_D000857,15,GENE_70008
MESH_D000857,15,GENE_7124
MESH_D000860,15,GENE_207
MESH_D000860,15,GENE_84682
MESH_D001007,15,GENE_7124
MESH_D001064,15,GENE_25928
MESH_D001102,15,GENE_10044
MESH_D001102,15,GENE_2244
MESH_D001102,15,GENE_5212
MESH_D001145,15,GENE_183
MESH_D001145,15,GENE_7113
MESH_D001172,15,GENE_3554
MESH_D001172,15,GENE_3565
MESH_D001172,15,GENE_6287
MESH_D001172,15,GENE_66999
MESH_D001247,15,GENE_1576
MESH_D001247,15,GENE_1636
MESH_D001249,15,GENE_24835
MESH_D001281,15,GENE_4879
MESH_D001284,15,GENE_183
MESH_D001321,15,GENE_3479
MESH_D001327,15,GENE_3586
MESH_D001327,15,GENE_8542
MESH_D001778,15,GENE_5340
MESH_D001778,15,GENE_925
MESH_D001930,15,GENE_59272
MESH_D001943,15,GENE_3569
MESH_D002296,15,GENE_59272
MESH_D002318,15,GENE_9518
MESH_D002547,15,GENE_66999
MESH_D002561,15,GENE_26503
MESH_D002908,15,GENE_1508
MESH_D003248,15,GENE_1674
MESH_D003316,15,GENE_5125
MESH_D003316,15,GENE_9159
MESH_D003324,15,GENE_4780
MESH_D003371,15,GENE_2973
MESH_D003371,15,GENE_38028
MESH_D003398,15,GENE_3439
MESH_D003398,15,GENE_59272
MESH_D003550,15,GENE_5340
MESH_D003643,15,GENE_196
MESH_D003643,15,GENE_20226
MESH_D003643,15,GENE_22848
MESH_D003643,15,GENE_29126
MESH_D003643,15,GENE_3567
MESH_D003643,15,GENE_3596
MESH_D003643,15,GENE_441061
MESH_D003643,15,GENE_54938
MESH_D003643,15,GENE_55835
MESH_D003763,15,GENE_59272
MESH_D003920,15,GENE_100861467
MESH_D003920,15,GENE_11727
MESH_D003920,15,GENE_24873
MESH_D003920,15,GENE_3605
MESH_D003920,15,GENE_5562
MESH_D003924,15,GENE_348
MESH_D003928,15,GENE_185
MESH_D003967,15,GENE_11606
MESH_D003967,15,GENE_3440
MESH_D003967,15,GENE_3552
MESH_D003967,15,GENE_50943
MESH_D003967,15,GENE_70008
MESH_D004211,15,GENE_3586
MESH_D004238,15,GENE_25928
MESH_D004244,15,GENE_1576
MESH_D004342,15,GENE_2875
MESH_D004342,15,GENE_3439
MESH_D004342,15,GENE_3596
MESH_D004342,15,GENE_51497
MESH_D004401,15,GENE_38028
MESH_D004417,15,GENE_162083
MESH_D004417,15,GENE_7392
MESH_D004487,15,GENE_1440
MESH_D004487,15,GENE_162083
MESH_D004487,15,GENE_6524
MESH_D004893,15,GENE_1401
MESH_D005076,15,GENE_59272
MESH_D005221,15,GENE_3439
MESH_D005221,15,GENE_3558
MESH_D005334,15,GENE_38028
MESH_D005355,15,GENE_305843
MESH_D005355,15,GENE_6868
MESH_D005355,15,GENE_7422
MESH_D005910,15,GENE_59272
MESH_D006331,15,GENE_50848
MESH_D006331,15,GENE_7139
MESH_D006331,15,GENE_907
MESH_D006332,15,GENE_284_285_51378_27329
MESH_D006333,15,GENE_11606
MESH_D006333,15,GENE_3576
MESH_D006333,15,GENE_4790
MESH_D006338,15,GENE_25928
MESH_D006417,15,GENE_26503
MESH_D006470,15,GENE_637
MESH_D006470,15,GENE_7056
MESH_D006470,15,GENE_7124
MESH_D006509,15,GENE_3845
MESH_D006528,15,GENE_284424
MESH_D006623,15,GENE_3084
MESH_D006689,15,GENE_None
MESH_D006816,15,GENE_3066
MESH_D006816,15,GENE_3569
MESH_D006934,15,GENE_25928
MESH_D006944,15,GENE_3630
MESH_D006948,15,GENE_3569
MESH_D006948,15,GENE_3586
MESH_D006949,15,GENE_1401
MESH_D006984,15,GENE_192155
MESH_D006984,15,GENE_24773
MESH_D006984,15,GENE_25051
MESH_D007022,15,GENE_4879
MESH_D007029,15,GENE_78975
MESH_D007037,15,GENE_1401
MESH_D007238,15,GENE_2670
MESH_D007239,15,GENE_100037293
MESH_D007239,15,GENE_1002
MESH_D007239,15,GENE_1072
MESH_D007239,15,GENE_108
MESH_D007239,15,GENE_11169
MESH_D007239,15,GENE_11421
MESH_D007239,15,GENE_1613
MESH_D007239,15,GENE_177
MESH_D007239,15,GENE_18033
MESH_D007239,15,GENE_182
MESH_D007239,15,GENE_1843
MESH_D007239,15,GENE_24179
MESH_D007239,15,GENE_2833
MESH_D007239,15,GENE_3229
MESH_D007239,15,GENE_335
MESH_D007239,15,GENE_3451
MESH_D007239,15,GENE_4183
MESH_D007239,15,GENE_4342
MESH_D007239,15,GENE_554349
MESH_D007239,15,GENE_57463
MESH_D007239,15,GENE_619465
MESH_D007239,15,GENE_6356
MESH_D007239,15,GENE_6439
MESH_D007239,15,GENE_7056
MESH_D007239,15,GENE_729230
MESH_D007239,15,GENE_84068
MESH_D007239,15,GENE_9021
MESH_D007244,15,GENE_1401
MESH_D007249,15,GENE_12389
MESH_D007249,15,GENE_18479
MESH_D007249,15,GENE_24498
MESH_D007249,15,GENE_3091
MESH_D007249,15,GENE_3554
MESH_D007249,15,GENE_4018
MESH_D007249,15,GENE_4128
MESH_D007249,15,GENE_7108_285_51378_27329
MESH_D007249,15,GENE_729230
MESH_D007249,15,GENE_7412
MESH_D007249,15,GENE_7442
MESH_D007333,15,GENE_70008
MESH_D007511,15,GENE_7137
MESH_D007676,15,GENE_100861467
MESH_D007896,15,GENE_7124
MESH_D008107,15,GENE_1636
MESH_D008108,15,GENE_1401
MESH_D008133,15,GENE_1558
MESH_D008171,15,GENE_2244
MESH_D008171,15,GENE_2475
MESH_D008171,15,GENE_340061
MESH_D008171,15,GENE_3570
MESH_D008175,15,GENE_238
MESH_D008175,15,GENE_25928
MESH_D008175,15,GENE_5045
MESH_D008218,15,GENE_1401
MESH_D008231,15,GENE_1351
MESH_D008231,15,GENE_7291
MESH_D008286,15,GENE_59272
MESH_D008288,15,GENE_43740568
MESH_D009101,15,GENE_59272
MESH_D009103,15,GENE_2056
MESH_D009103,15,GENE_3456
MESH_D009127,15,GENE_43740568
MESH_D009140,15,GENE_66999
MESH_D009190,15,GENE_43740568
MESH_D009196,15,GENE_22848
MESH_D009202,15,GENE_2875
MESH_D009205,15,GENE_5045
MESH_D009205,15,GENE_5133
MESH_D009223,15,GENE_3479
MESH_D009325,15,GENE_3717
MESH_D009336,15,GENE_142
MESH_D009369,15,GENE_1423
MESH_D009369,15,GENE_25631
MESH_D009369,15,GENE_283120
MESH_D009369,15,GENE_3615
MESH_D009369,15,GENE_386757
MESH_D009369,15,GENE_43740576
MESH_D009369,15,GENE_43740577
MESH_D009369,15,GENE_43740578
MESH_D009369,15,GENE_50839
MESH_D009369,15,GENE_51673
MESH_D009369,15,GENE_9825
MESH_D009422,15,GENE_3552
MESH_D009503,15,GENE_1636
MESH_D009765,15,GENE_11340
MESH_D009765,15,GENE_24179
MESH_D009765,15,GENE_66999
MESH_D010003,15,GENE_3569
MESH_D010146,15,GENE_7124
MESH_D010195,15,GENE_7448
MESH_D010243,15,GENE_1401
MESH_D010291,15,GENE_38028
MESH_D010300,15,GENE_66999
MESH_D010302,15,GENE_51056
MESH_D010302,15,GENE_66999
MESH_D010493,15,GENE_3552
MESH_D010510,15,GENE_26503
MESH_D010510,15,GENE_4317
MESH_D010608,15,GENE_7124
MESH_D010996,15,GENE_3569
MESH_D011014,15,GENE_43740571
MESH_D011014,15,GENE_5346
MESH_D011015,15,GENE_59272
MESH_D011125,15,GENE_5788
MESH_D011236,15,GENE_3630
MESH_D011471,15,GENE_2147
MESH_D011565,15,GENE_3558_3574_3586
MESH_D011595,15,GENE_1576
MESH_D011605,15,GENE_1576
MESH_D011658,15,GENE_183
MESH_D011658,15,GENE_7039
MESH_D012128,15,GENE_1493
MESH_D012128,15,GENE_1991
MESH_D012128,15,GENE_20345
MESH_D012128,15,GENE_24180
MESH_D012128,15,GENE_43740570
MESH_D012128,15,GENE_6439
MESH_D012128,15,GENE_7040
MESH_D012128,15,GENE_7448
MESH_D012131,15,GENE_50848
MESH_D012131,15,GENE_7113
MESH_D012141,15,GENE_7100
MESH_D012509,15,GENE_25928
MESH_D012640,15,GENE_43740577
MESH_D012769,15,GENE_3458
MESH_D012772,15,GENE_3565
MESH_D012817,15,GENE_26503
MESH_D012818,15,GENE_1636
MESH_D012818,15,GENE_3586
MESH_D012818,15,GENE_920
MESH_D013616,15,GENE_162083
MESH_D013921,15,GENE_920
MESH_D013921,15,GENE_None
MESH_D013927,15,GENE_1440
MESH_D013927,15,GENE_3586
MESH_D013927,15,GENE_3827
MESH_D013945,15,GENE_59272
MESH_D014549,15,GENE_1401
MESH_D014839,15,GENE_3439
MESH_D014839,15,GENE_51742
MESH_D014842,15,GENE_2244
MESH_D014947,15,GENE_1636
MESH_D014947,15,GENE_25928
MESH_D015047,15,GENE_43740575
MESH_D015212,15,GENE_1401
MESH_D015427,15,GENE_324
MESH_D015451,15,GENE_59272
MESH_D015746,15,GENE_1576
MESH_D015746,15,GENE_3569
MESH_D016393,15,GENE_4790
MESH_D016393,15,GENE_59272
MESH_D016512,15,GENE_66999
MESH_D017093,15,GENE_3558
MESH_D017563,15,GENE_3569
MESH_D018352,15,GENE_290
MESH_D018352,15,GENE_682
MESH_D018376,15,GENE_59272
MESH_D018771,15,GENE_3569
MESH_D018805,15,GENE_24493
MESH_D018805,15,GENE_285
MESH_D018805,15,GENE_309361
MESH_D018805,15,GENE_3156
MESH_D018805,15,GENE_7137
MESH_D018908,15,GENE_1576
MESH_D019851,15,GENE_7056
MESH_D020144,15,GENE_59272
MESH_D020521,15,GENE_7450
MESH_D024821,15,GENE_3552
MESH_D029424,15,GENE_1803
MESH_D029424,15,GENE_3605
MESH_D030342,15,GENE_1636
MESH_D045169,15,GENE_284_285_51378_27329
MESH_D045169,15,GENE_6253
MESH_D050197,15,GENE_2740
MESH_D051437,15,GENE_1514
MESH_D053840,15,GENE_6331
MESH_D054198,15,GENE_9970
MESH_D055370,15,GENE_11727_11731_11730_219033_503844_630952
MESH_D055371,15,GENE_3458
MESH_D055652,15,GENE_1508
MESH_D055728,15,GENE_3716
MESH_D056486,15,GENE_2475
MESH_D058625,15,GENE_3569
MESH_D058625,15,GENE_619501
MESH_D059787,15,GENE_1401
MESH_D060085,15,GENE_3565
MESH_D060825,15,GENE_59272
MESH_D063806,15,GENE_100128998
MESH_D064420,15,GENE_1559
MESH_D064420,15,GENE_3558
MESH_D064420,15,GENE_3605
0.020711429,14,GENE_1803
MESH_C000657245,14,GENE_100513601
MESH_C000657245,14,GENE_100861467
MESH_C000657245,14,GENE_10656
MESH_C000657245,14,GENE_1161
MESH_C000657245,14,GENE_1489
MESH_C000657245,14,GENE_25253
MESH_C000657245,14,GENE_2665
MESH_C000657245,14,GENE_314
MESH_C000657245,14,GENE_3249
MESH_C000657245,14,GENE_342371
MESH_C000657245,14,GENE_356
MESH_C000657245,14,GENE_3684
MESH_C000657245,14,GENE_3805
MESH_C000657245,14,GENE_4846
MESH_C000657245,14,GENE_50865
MESH_C000657245,14,GENE_5250
MESH_C000657245,14,GENE_5279
MESH_C000657245,14,GENE_57506
MESH_C000657245,14,GENE_6303
MESH_C000657245,14,GENE_6491
MESH_C000657245,14,GENE_653509
MESH_C000657245,14,GENE_6675
MESH_C000657245,14,GENE_7298
MESH_C000657245,14,GENE_7412
MESH_C000657245,14,GENE_7490
MESH_C000657245,14,GENE_81618
MESH_C000657245,14,GENE_9332
MESH_C000657245,14,GENE_958
MESH_C000657245,14,GENE_9771
MESH_C000657245,14,GENE_999
MESH_C000657245,14,GENE_59272
MESH_C531747,14,GENE_1401
MESH_C535314,14,GENE_1674
MESH_C535331,14,GENE_7113
MESH_C536227,14,GENE_290
MESH_C536436,14,GENE_9607
MESH_C536439,14,GENE_185
MESH_C536528,14,GENE_21926
MESH_C536528,14,GENE_24338
MESH_C536528,14,GENE_24835
MESH_C536528,14,GENE_3569
MESH_C537873,14,GENE_3569
MESH_C538139,14,GENE_1674
MESH_C557675,14,GENE_1803
MESH_C563010,14,GENE_6347
MESH_C565904,14,GENE_6524
MESH_D000079225,14,GENE_83737
MESH_D000142,14,GENE_6331
MESH_D000275,14,GENE_5243
MESH_D000275,14,GENE_611
MESH_D000309,14,GENE_2475
MESH_D000402,14,GENE_7124
MESH_D000544,14,GENE_59272
MESH_D000783,14,GENE_1514
MESH_D000855,14,GENE_None
MESH_D000856,14,GENE_16728
MESH_D000860,14,GENE_170589
MESH_D000860,14,GENE_2539
MESH_D001002,14,GENE_1401
MESH_D001049,14,GENE_6331
MESH_D001102,14,GENE_1026
MESH_D001102,14,GENE_148022
MESH_D001102,14,GENE_15978
MESH_D001102,14,GENE_2678
MESH_D001102,14,GENE_2875
MESH_D001102,14,GENE_3107
MESH_D001102,14,GENE_3821
MESH_D001145,14,GENE_6331
MESH_D001168,14,GENE_3458
MESH_D001171,14,GENE_7291
MESH_D001172,14,GENE_9970
MESH_D001249,14,GENE_15368
MESH_D001284,14,GENE_1636
MESH_D001284,14,GENE_920
MESH_D001289,14,GENE_2973
MESH_D001327,14,GENE_1437
MESH_D001327,14,GENE_1803
MESH_D001424,14,GENE_3552
MESH_D001714,14,GENE_1576
MESH_D001778,14,GENE_2152
MESH_D001791,14,GENE_2244
MESH_D001988,14,GENE_59272
MESH_D002100,14,GENE_16728
MESH_D002294,14,GENE_7157
MESH_D002318,14,GENE_3605
MESH_D002318,14,GENE_4306
MESH_D002389,14,GENE_100379198
MESH_D002389,14,GENE_1576
MESH_D002543,14,GENE_2244
MESH_D002658,14,GENE_2290
MESH_D002779,14,GENE_728226
MESH_D003093,14,GENE_7124
MESH_D003110,14,GENE_50528
MESH_D003110,14,GENE_7113
MESH_D003141,14,GENE_7422
MESH_D003141,14,GENE_961
MESH_D003231,14,GENE_16728
MESH_D003251,14,GENE_59272
MESH_D003316,14,GENE_10524
MESH_D003324,14,GENE_1956
MESH_D003324,14,GENE_2875
MESH_D003324,14,GENE_302668
MESH_D003371,14,GENE_70008
MESH_D003371,14,GENE_7137
MESH_D003371,14,GENE_9970
MESH_D003550,14,GENE_6524
MESH_D003643,14,GENE_10045
MESH_D003643,14,GENE_102724197
MESH_D003643,14,GENE_15223
MESH_D003643,14,GENE_54732
MESH_D003643,14,GENE_551
MESH_D003643,14,GENE_6774
MESH_D003643,14,GENE_91851
MESH_D003693,14,GENE_3569
MESH_D003704,14,GENE_1401
MESH_D003711,14,GENE_3569
MESH_D003920,14,GENE_2475
MESH_D003920,14,GENE_4151
MESH_D003920,14,GENE_4306
MESH_D003920,14,GENE_9518
MESH_D003928,14,GENE_11606
MESH_D003967,14,GENE_16728
